HOME,FORM_PTS,FORM_FG2A,FORM_FG3A,FORM_FTA,FG2_PCT,FG3_PCT,FT_PCT,FORM_MIN,OPP_PACE,OPP_DEF_RATING,PTS
1,8.8,6.0,3.0,4.8,0.26666666666666666,0.19999999999999998,0.7916666666666666,20.8,102.7,117.7,5
1,8.6,6.6,2.6,4.8,0.24242424242424246,0.23076923076923075,0.75,22.8,102.4,111.7,21
1,12.4,6.6,3.0,6.4,0.393939393939394,0.26666666666666666,0.7499999999999999,25.8,102.6,104.7,29
1,16.4,7.6,3.6,7.4,0.4473684210526316,0.38888888888888884,0.7297297297297297,28.6,98.4,110.6,6
1,13.2,6.0,3.8,5.4,0.4666666666666666,0.3684210526315789,0.6296296296296295,29.2,101.7,113.0,6
0,13.4,6.6,3.6,4.6,0.4848484848484849,0.38888888888888884,0.6086956521739131,28.2,101.8,116.6,5
0,13.4,6.2,3.4,3.8,0.5161290322580645,0.4117647058823529,0.7368421052631579,26.4,106.2,110.0,12
0,11.6,6.6,3.0,2.6,0.393939393939394,0.5333333333333333,0.6153846153846154,24.2,106.2,110.0,12
1,8.2,6.0,3.0,1.2,0.3333333333333333,0.39999999999999997,0.5,24.2,101.7,113.0,16
0,10.2,7.0,3.6,2.2,0.31428571428571433,0.4444444444444445,0.45454545454545453,24.8,100.1,111.4,14
1,11.8,6.6,4.0,2.6,0.393939393939394,0.45,0.4615384615384615,25.6,99.3,111.8,27
0,16.2,7.4,4.8,3.6,0.45945945945945943,0.5,0.6111111111111112,26.4,102.7,117.7,10
0,15.8,7.0,5.0,3.6,0.4857142857142857,0.44000000000000006,0.6666666666666666,25.6,99.7,107.9,9
1,15.2,6.6,5.2,4.0,0.4545454545454546,0.4230769230769231,0.65,24.2,101.3,108.9,7
0,13.4,6.0,4.6,3.0,0.5333333333333333,0.3478260869565218,0.7333333333333334,23.4,102.4,109.0,10
0,12.6,6.0,4.4,3.0,0.4666666666666666,0.36363636363636365,0.7333333333333334,21.8,103.5,116.2,7
0,8.6,5.0,3.4,2.8,0.48,0.23529411764705885,0.5,23.0,105.2,112.6,9
1,8.4,4.6,3.2,2.2,0.5652173913043479,0.25,0.36363636363636365,25.4,99.7,107.9,5
0,7.6,4.6,2.8,1.8,0.5652173913043479,0.2142857142857143,0.3333333333333333,25.2,100.6,113.5,18
0,9.8,5.8,2.8,2.6,0.6551724137931034,0.14285714285714288,0.3846153846153846,27.6,101.6,111.9,19
0,11.6,6.2,3.0,2.6,0.7096774193548387,0.19999999999999998,0.3846153846153846,31.0,101.8,116.6,21
1,14.4,7.4,3.4,2.6,0.7297297297297297,0.23529411764705885,0.4615384615384615,31.8,99.4,116.2,11
0,14.8,8.2,3.8,2.4,0.6829268292682927,0.2105263157894737,0.5,30.6,99.4,116.2,17
1,17.2,8.6,4.0,3.4,0.7209302325581396,0.25,0.5294117647058824,31.2,102.4,109.0,11
1,15.8,8.2,4.4,2.6,0.6585365853658538,0.2727272727272727,0.5384615384615384,30.2,102.5,110.1,8
0,13.6,7.6,3.8,2.2,0.6578947368421053,0.2105263157894737,0.5454545454545454,29.8,102.7,117.7,16
1,12.6,7.0,3.0,1.8,0.6857142857142857,0.19999999999999998,0.6666666666666666,29.2,105.2,112.6,16
1,13.6,6.4,2.4,2.8,0.7499999999999999,0.25,0.7857142857142858,29.4,101.8,114.1,9
0,12.0,5.8,2.0,1.8,0.7586206896551725,0.3,0.7777777777777777,30.2,101.8,114.1,9
1,11.6,5.6,1.8,1.8,0.7500000000000001,0.3333333333333333,0.7777777777777777,31.4,98.3,108.0,26
1,15.2,6.4,3.4,2.8,0.6875,0.4117647058823529,0.7857142857142858,31.8,99.7,107.9,19
1,15.8,7.2,4.4,3.4,0.6111111111111112,0.36363636363636365,0.6470588235294118,31.0,99.0,112.8,25
0,17.6,8.8,5.0,4.2,0.5454545454545454,0.36,0.6190476190476191,33.0,101.7,113.0,21
0,20.0,10.8,5.0,4.4,0.5740740740740741,0.32,0.6363636363636362,33.6,101.7,113.0,9
1,20.0,11.0,4.8,4.8,0.5454545454545454,0.33333333333333337,0.6666666666666667,31.6,101.6,108.0,17
0,18.2,11.0,4.0,4.2,0.509090909090909,0.35,0.6666666666666666,30.0,98.4,110.6,11
0,16.6,9.4,3.8,3.2,0.46808510638297873,0.4736842105263158,0.7499999999999999,29.4,98.6,106.8,12
1,14.0,8.2,3.4,1.8,0.48780487804878053,0.4705882352941177,0.6666666666666666,27.2,99.9,115.2,11
1,12.0,5.8,3.4,1.6,0.4482758620689655,0.5294117647058824,0.8749999999999999,25.4,100.6,113.5,18
0,13.8,5.4,3.6,2.4,0.5925925925925926,0.5555555555555556,0.5833333333333334,26.6,99.8,108.6,13
0,13.0,5.0,3.2,2.2,0.76,0.43749999999999994,0.5454545454545454,27.2,105.3,112.5,14
0,13.6,6.2,2.6,2.6,0.7741935483870968,0.3076923076923077,0.6153846153846154,29.0,99.3,111.8,14
0,14.0,6.8,2.4,3.4,0.7352941176470589,0.25,0.6470588235294118,31.4,99.9,115.2,4
1,12.6,6.6,2.2,3.0,0.7272727272727273,0.18181818181818182,0.6,31.4,100.3,113.8,8
1,10.6,6.6,2.2,2.0,0.6363636363636365,0.09090909090909091,0.8,30.2,100.1,111.4,17
0,11.4,7.2,3.0,2.2,0.5277777777777778,0.26666666666666666,0.6363636363636362,29.4,102.2,111.3,7
0,10.0,6.4,3.4,2.6,0.46875,0.23529411764705885,0.6153846153846154,27.0,101.4,110.9,10
0,9.2,6.4,3.8,1.6,0.40625,0.2631578947368421,0.625,24.6,102.5,110.1,8
0,10.0,7.0,4.0,2.0,0.37142857142857144,0.3,0.6,23.8,98.3,108.0,12
1,10.8,6.8,4.8,2.0,0.4117647058823529,0.2916666666666667,0.5,25.8,100.6,113.5,25
1,12.4,7.4,4.8,1.8,0.43243243243243246,0.33333333333333337,0.6666666666666666,28.0,99.4,116.2,14
0,13.8,8.2,4.6,1.2,0.4634146341463415,0.391304347826087,0.6666666666666667,28.6,102.6,104.7,4
0,12.6,7.2,4.8,1.4,0.4444444444444445,0.375,0.5714285714285715,29.8,102.6,104.7,16
1,14.2,7.2,5.4,1.4,0.4722222222222222,0.40740740740740744,0.5714285714285715,32.2,99.8,108.6,19
1,15.6,7.8,4.6,1.6,0.5384615384615385,0.4347826086956522,0.7499999999999999,31.6,100.1,111.4,17
1,14.0,7.2,4.4,1.4,0.5277777777777778,0.40909090909090906,0.7142857142857143,30.2,103.5,116.2,22
0,15.6,7.6,5.6,1.2,0.5,0.4285714285714286,0.6666666666666667,32.4,101.3,108.9,12
0,17.2,8.6,6.4,0.8,0.5116279069767442,0.40625,0.7499999999999999,34.6,100.1,111.4,12
0,16.4,9.6,6.2,1.4,0.45833333333333337,0.3548387096774194,0.7142857142857143,33.8,101.6,111.9,18
0,16.2,10.4,5.6,2.6,0.40384615384615385,0.35714285714285715,0.6923076923076923,33.2,101.6,108.0,14
1,15.6,9.8,5.2,3.4,0.4081632653061224,0.34615384615384615,0.6470588235294118,32.4,105.3,112.5,14
1,14.0,9.4,4.6,4.2,0.40425531914893614,0.2608695652173913,0.6666666666666666,30.2,101.4,110.9,6
1,12.8,8.2,4.0,5.0,0.41463414634146345,0.25,0.6,26.6,102.7,117.7,17
1,13.8,7.6,3.8,5.0,0.5,0.2631578947368421,0.64,25.6,99.8,108.6,12
1,12.6,6.8,4.2,4.8,0.5,0.23809523809523808,0.5833333333333334,27.2,101.8,114.1,30
0,15.8,8.4,5.4,5.2,0.5238095238095238,0.2222222222222222,0.6538461538461539,30.4,101.3,108.9,5
1,14.0,7.8,5.0,4.4,0.48717948717948717,0.24,0.6363636363636362,29.2,102.2,111.3,16
0,16.0,8.8,4.2,4.4,0.5227272727272726,0.2857142857142857,0.7272727272727273,29.2,100.6,113.5,5
1,13.6,8.8,4.4,3.6,0.45454545454545453,0.22727272727272727,0.7222222222222222,27.8,106.2,110.0,14
0,14.0,8.4,4.4,3.2,0.45238095238095233,0.2727272727272727,0.8749999999999999,25.6,101.6,108.0,17
